"Data","Ora","PrezzoZonale","Quantita","Prezzo"
2023-11-05,"18",112.18,152,7
2023-11-05,"18",112.18,0.103,6
2023-11-05,"18",112.18,0.02,5.55
2023-11-05,"18",112.18,375.365,5
2023-11-05,"18",112.18,592.461,3
2023-11-05,"18",112.18,1470.643,1
2023-11-05,"18",112.18,0.01,0.79
2023-11-05,"18",112.18,14.565,0.5
2023-11-05,"18",112.18,9.979,0.24
2023-11-05,"18",112.18,20,0.2
2023-11-05,"18",112.18,24.21,0.1
2023-11-05,"18",112.18,367.84,0.01
2023-11-05,"18",112.18,13814.292,0
2023-11-05,"18",112.18,4,-0.5
2023-11-05,"18",112.18,815.13,-1
2023-11-05,"18",112.18,76.2,-2
2023-11-05,"18",112.18,317.93,-5
2023-11-05,"18",112.18,828.734,-5.5
2023-11-05,"18",112.18,58.412,-10
2023-11-05,"18",112.18,448.608,-11
2023-11-05,"18",112.18,100,-20.37
2023-11-05,"18",112.18,103,-41.3
2023-11-05,"18",112.18,131.764,-100
2023-11-05,"18",112.18,1771.882,-500
2023-11-05,"20",120.41,0.001,800
2023-11-05,"20",120.41,0.01,700
2023-11-05,"20",120.41,0.003,632
2023-11-05,"20",120.41,1,490.5
2023-11-05,"20",120.41,99,325
2023-11-05,"20",120.41,40,289
2023-11-05,"20",120.41,5.9,270
2023-11-05,"20",120.41,5503,265
2023-11-05,"20",120.41,288,262.1
2023-11-05,"20",120.41,1780,248.95
2023-11-05,"20",120.41,60,247
2023-11-05,"20",120.41,37,246
2023-11-05,"20",120.41,10,245
2023-11-05,"20",120.41,83,244
2023-11-05,"20",120.41,17.785,243.2
2023-11-05,"20",120.41,104.2,243.05
2023-11-05,"20",120.41,2715.903,242.8
2023-11-05,"20",120.41,662.542,241.8
2023-11-05,"20",120.41,3432.776,240.8
2023-11-05,"20",120.41,133.409,240
2023-11-05,"20",120.41,70,238.22
2023-11-05,"20",120.41,331.7,230.1
2023-11-05,"20",120.41,355,225.1
2023-11-05,"20",120.41,472.427,225
2023-11-05,"20",120.41,44,223.97
2023-11-05,"20",120.41,375.9,220.1
2023-11-05,"20",120.41,5,220
2023-11-05,"20",120.41,81.6,219.33
2023-11-05,"20",120.41,1427,219
2023-11-05,"20",120.41,66.7,218.73
2023-11-05,"20",120.41,81.6,214.73
2023-11-05,"20",120.41,66.7,213.9
2023-11-05,"20",120.41,2,212.21
2023-11-05,"20",120.41,170,209.91
2023-11-05,"20",120.41,44.766,209.8
2023-11-05,"20",120.41,1.25,209.04
2023-11-05,"20",120.41,51,208.99
2023-11-05,"20",120.41,195,208.1
2023-11-05,"20",120.41,87,205
2023-11-05,"20",120.41,12.26,204.4
2023-11-05,"20",120.41,396.5,200.5
2023-11-05,"20",120.41,350,200.1
2023-11-05,"20",120.41,2315.2,200
2023-11-05,"20",120.41,193.8,199
2023-11-05,"20",120.41,51.1,198.31
2023-11-05,"20",120.41,354,195.1
2023-11-05,"20",120.41,24.2,195
2023-11-05,"20",120.41,51.1,188.54
2023-11-05,"20",120.41,1.25,186.82
2023-11-05,"20",120.41,70,185.35
2023-11-05,"20",120.41,582.7,185
2023-11-05,"20",120.41,35.18,184
2023-11-05,"20",120.41,0.39,183.98
2023-11-05,"20",120.41,50,183.62
2023-11-05,"20",120.41,120.07,182.4
2023-11-05,"20",120.41,70,181.85
2023-11-05,"20",120.41,190,178.29
2023-11-05,"20",120.41,70,176.85
2023-11-05,"20",120.41,63,176.02
2023-11-05,"20",120.41,360,175
2023-11-05,"20",120.41,70,171.85
2023-11-05,"20",120.41,279,168
2023-11-05,"20",120.41,35.682,167.5
2023-11-05,"20",120.41,72,166.2
2023-11-05,"20",120.41,380,164.8
2023-11-05,"20",120.41,1.25,164.59
2023-11-05,"20",120.41,365,164.11
2023-11-05,"20",120.41,80,163.62
2023-11-05,"20",120.41,198.095,163.38
2023-11-05,"20",120.41,72,163
2023-11-05,"20",120.41,53.916,162.5
2023-11-05,"20",120.41,72.3,161.2
2023-11-05,"20",120.41,16,160.51
2023-11-05,"20",120.41,45.72,160.3
2023-11-05,"20",120.41,0.549,160.24
2023-11-05,"20",120.41,16,156
2023-11-05,"20",120.41,3.252,155.03
2023-11-05,"20",120.41,20,149.68
2023-11-05,"20",120.41,100,143.62
2023-11-05,"20",120.41,26.547,142.94
2023-11-05,"20",120.41,1.25,142.37
2023-11-05,"20",120.41,95.75,142.26
2023-11-05,"20",120.41,93.5,140.17
2023-11-05,"20",120.41,26,140
2023-11-05,"20",120.41,550,139.98
2023-11-05,"20",120.41,715,139.77
2023-11-05,"20",120.41,87,138.89
2023-11-05,"20",120.41,369,138.13
2023-11-05,"20",120.41,49.998,137.9
2023-11-05,"20",120.41,550,137.22
2023-11-05,"20",120.41,93.5,135.17
2023-11-05,"20",120.41,41,135
2023-11-05,"20",120.41,2.745,133.88
2023-11-05,"20",120.41,1.969,133.85
2023-11-05,"20",120.41,95.75,132.26
2023-11-05,"20",120.41,0.669,130.56
2023-11-05,"20",120.41,95.75,130.26
2023-11-05,"20",120.41,93.5,130.17
2023-11-05,"20",120.41,79,130
2023-11-05,"20",120.41,3.388,129.93
2023-11-05,"20",120.41,95.75,128.26
2023-11-05,"20",120.41,345,126.87
2023-11-05,"20",120.41,93.5,125.17
2023-11-05,"20",120.41,54.5,125
2023-11-05,"20",120.41,370,124.35
2023-11-05,"20",120.41,82.43,122.57
2023-11-05,"20",120.41,113,121.16
2023-11-05,"20",120.41,287.57,120.57
2023-11-05,"20",120.41,171,120.41
2023-11-05,"20",120.41,5.288,120.35
2023-11-05,"20",120.41,20,120
2023-11-05,"20",120.41,10.2,119.82
2023-11-05,"20",120.41,350,119.44
2023-11-05,"20",120.41,108,119.43
2023-11-05,"20",120.41,370,119
2023-11-05,"20",120.41,370,118.98
2023-11-05,"20",120.41,11,118.77
2023-11-05,"20",120.41,170,117.99
2023-11-05,"20",120.41,370,117.15
2023-11-05,"20",120.41,360,117.07
2023-11-05,"20",120.41,13,116.77
2023-11-05,"20",120.41,156,116.34
2023-11-05,"20",120.41,15.805,115.9
2023-11-05,"20",120.41,20.003,115.49
2023-11-05,"20",120.41,23.078,115.35
2023-11-05,"20",120.41,337,115
2023-11-05,"20",120.41,13,114.77
2023-11-05,"20",120.41,209,114.46
2023-11-05,"20",120.41,50.001,112.9
2023-11-05,"20",120.41,193,112.86
2023-11-05,"20",120.41,13,112.77
2023-11-05,"20",120.41,219,111.68
2023-11-05,"20",120.41,212,111.44
2023-11-05,"20",120.41,24.531,109
2023-11-05,"20",120.41,2.169,105.59
2023-11-05,"20",120.41,10,105.32
2023-11-05,"20",120.41,6.339,105.22
2023-11-05,"20",120.41,57.882,105.07
2023-11-05,"20",120.41,3.713,104.95
2023-11-05,"20",120.41,22.226,104.65
2023-11-05,"20",120.41,23.569,103.08
2023-11-05,"20",120.41,10,102.58
2023-11-05,"20",120.41,9.993,100.24
2023-11-05,"20",120.41,34.066,100.07
2023-11-05,"20",120.41,81.7,100
2023-11-05,"20",120.41,50.001,97.9
2023-11-05,"20",120.41,37.692,95
2023-11-05,"20",120.41,1.9,93.91
2023-11-05,"20",120.41,1.323,92.12
2023-11-05,"20",120.41,10.9,90.95
2023-11-05,"20",120.41,100,90.82
2023-11-05,"20",120.41,6.5,90.4
2023-11-05,"20",120.41,2.145,90.13
2023-11-05,"20",120.41,5,84.83
2023-11-05,"20",120.41,4.1,84.82
2023-11-05,"20",120.41,49.998,82.9
2023-11-05,"20",120.41,10.378,82.23
2023-11-05,"20",120.41,30.65,80.25
2023-11-05,"20",120.41,15.539,80
2023-11-05,"20",120.41,35,75.09
2023-11-05,"20",120.41,0.001,75
2023-11-05,"20",120.41,0.98,67.25
2023-11-05,"20",120.41,16.336,65.12
2023-11-05,"20",120.41,0.289,64.08
2023-11-05,"20",120.41,49.998,62.9
2023-11-05,"20",120.41,9.3,55.27
2023-11-05,"20",120.41,9.595,50
2023-11-05,"20",120.41,8.396,45.53
2023-11-05,"20",120.41,2,45.22
2023-11-05,"20",120.41,23.867,44.66
2023-11-05,"20",120.41,13.293,44.64
2023-11-05,"20",120.41,31.346,40.09
2023-11-05,"20",120.41,7,39.96
2023-11-05,"20",120.41,70.433,35.36
2023-11-05,"20",120.41,20,34.82
2023-11-05,"20",120.41,90.212,31
2023-11-05,"20",120.41,709.454,30
2023-11-05,"20",120.41,50.2,28.4
2023-11-05,"20",120.41,12.2,25.06
2023-11-05,"20",120.41,0.02,25
2023-11-05,"20",120.41,13.4,20
2023-11-05,"20",120.41,29.151,15
2023-11-05,"20",120.41,38.393,14.8
2023-11-05,"20",120.41,3.6,10.8
2023-11-05,"20",120.41,0.547,10
2023-11-05,"20",120.41,152,7
2023-11-05,"20",120.41,0.003,6
2023-11-05,"20",120.41,9.979,5.2
2023-11-05,"20",120.41,393.79,5
2023-11-05,"20",120.41,579.612,3
2023-11-05,"20",120.41,1431.527,1
2023-11-05,"20",120.41,14.001,0.5
2023-11-05,"20",120.41,24,0.2
2023-11-05,"20",120.41,24.21,0.1
2023-11-05,"20",120.41,356.708,0.01
2023-11-05,"20",120.41,14185.451,0
2023-11-05,"20",120.41,4,-0.5
2023-11-05,"20",120.41,843.032,-1
2023-11-05,"20",120.41,69.5,-2
2023-11-05,"20",120.41,322.016,-5
2023-11-05,"20",120.41,758.449,-5.5
2023-11-05,"20",120.41,54.057,-10
2023-11-05,"20",120.41,446.844,-11
2023-11-05,"20",120.41,150,-21.83
2023-11-05,"20",120.41,103.5,-26.6
2023-11-05,"20",120.41,2.5,-50
2023-11-05,"20",120.41,182.626,-100
2023-11-05,"20",120.41,1682.596,-500
2023-11-05,"21",117.15,8.02,1000
2023-11-05,"21",117.15,0.001,800
2023-11-05,"21",117.15,0.01,700
2023-11-05,"21",117.15,0.003,632
2023-11-05,"21",117.15,99,325
2023-11-05,"21",117.15,40,289
2023-11-05,"21",117.15,5.9,270
2023-11-05,"21",117.15,5503,265
2023-11-05,"21",117.15,288,262.1
2023-11-05,"21",117.15,1780,248.95
2023-11-05,"21",117.15,60,247
2023-11-05,"21",117.15,37,246
2023-11-05,"21",117.15,10,245
2023-11-05,"21",117.15,83,244
2023-11-05,"21",117.15,17.785,243.2
2023-11-05,"21",117.15,104.6,243.05
2023-11-05,"21",117.15,2718.323,242.8
2023-11-05,"21",117.15,644.542,241.8
2023-11-05,"21",117.15,3312.284,240.8
2023-11-05,"21",117.15,177.423,240
2023-11-05,"21",117.15,70,238.22
2023-11-05,"21",117.15,332.6,230.1
2023-11-05,"21",117.15,356.1,225.1
2023-11-05,"21",117.15,660.727,225
2023-11-05,"21",117.15,44,223.97
2023-11-05,"21",117.15,377.3,220.1
2023-11-05,"21",117.15,5,220
2023-11-05,"21",117.15,82,219.33
2023-11-05,"21",117.15,1427,219
2023-11-05,"21",117.15,67.3,218.73
2023-11-05,"21",117.15,82.1,214.73
2023-11-05,"21",117.15,67.4,213.9
2023-11-05,"21",117.15,2,212.21
2023-11-05,"21",117.15,91,210
2023-11-05,"21",117.15,170,209.91
2023-11-05,"21",117.15,44.766,209.8
2023-11-05,"21",117.15,1.25,209.04
2023-11-05,"21",117.15,51.5,208.99
2023-11-05,"21",117.15,195,208.1
2023-11-05,"21",117.15,87.3,205
2023-11-05,"21",117.15,397.1,200.5
2023-11-05,"21",117.15,352,200.1
2023-11-05,"21",117.15,2316.6,200
2023-11-05,"21",117.15,193.8,199
2023-11-05,"21",117.15,51.5,198.31
2023-11-05,"21",117.15,354,195.1
2023-11-05,"21",117.15,24.2,195
2023-11-05,"21",117.15,11.88,194.99
2023-11-05,"21",117.15,70,190.09
2023-11-05,"21",117.15,51.5,188.54
2023-11-05,"21",117.15,1.25,186.82
2023-11-05,"21",117.15,70,186.59
2023-11-05,"21",117.15,583.2,185
2023-11-05,"21",117.15,70,181.59
2023-11-05,"21",117.15,105.12,180.2
2023-11-05,"21",117.15,190,178.29
2023-11-05,"21",117.15,70,176.59
2023-11-05,"21",117.15,63,176.02
2023-11-05,"21",117.15,50,173.62
2023-11-05,"21",117.15,279,168
2023-11-05,"21",117.15,35.682,167.5
2023-11-05,"21",117.15,72,166.2
2023-11-05,"21",117.15,1.25,164.59
2023-11-05,"21",117.15,72,163
2023-11-05,"21",117.15,53.916,162.5
2023-11-05,"21",117.15,0.33,161.59
2023-11-05,"21",117.15,72.3,161.2
2023-11-05,"21",117.15,16,160.51
2023-11-05,"21",117.15,1,160.5
2023-11-05,"21",117.15,45.72,160.3
2023-11-05,"21",117.15,198.189,159.73
2023-11-05,"21",117.15,360,158
2023-11-05,"21",117.15,387,157.11
2023-11-05,"21",117.15,365,156.46
2023-11-05,"21",117.15,16,156
2023-11-05,"21",117.15,96,154.98
2023-11-05,"21",117.15,80,153.62
2023-11-05,"21",117.15,93.75,153.17
2023-11-05,"21",117.15,0.563,151.33
2023-11-05,"21",117.15,20,149.68
2023-11-05,"21",117.15,93.75,148.17
2023-11-05,"21",117.15,3.178,146.39
2023-11-05,"21",117.15,96,144.98
2023-11-05,"21",117.15,93.75,143.17
2023-11-05,"21",117.15,96,142.98
2023-11-05,"21",117.15,30.307,142.94
2023-11-05,"21",117.15,5,142.75
2023-11-05,"21",117.15,1.25,142.37
2023-11-05,"21",117.15,96,140.98
2023-11-05,"21",117.15,26,140
2023-11-05,"21",117.15,550,139.98
2023-11-05,"21",117.15,715,139.77
2023-11-05,"21",117.15,87,138.89
2023-11-05,"21",117.15,93.75,138.17
2023-11-05,"21",117.15,550,137.22
2023-11-05,"21",117.15,41,135
2023-11-05,"21",117.15,100,133.62
2023-11-05,"21",117.15,49.998,133.25
2023-11-05,"21",117.15,370,131.68
2023-11-05,"21",117.15,50.001,131.25
2023-11-05,"21",117.15,2.745,130.23
2023-11-05,"21",117.15,46.1,130
2023-11-05,"21",117.15,350,126.87
2023-11-05,"21",117.15,1.652,125.64
2023-11-05,"21",117.15,54.5,125
2023-11-05,"21",117.15,5.285,124.53
2023-11-05,"21",117.15,41.69,122.57
2023-11-05,"21",117.15,21.922,122.33
2023-11-05,"21",117.15,3.388,121.86
2023-11-05,"21",117.15,0.653,121.46
2023-11-05,"21",117.15,115,121.19
2023-11-05,"21",117.15,328.31,120.57
2023-11-05,"21",117.15,172,120.45
2023-11-05,"21",117.15,20,120
2023-11-05,"21",117.15,18.806,119.93
2023-11-05,"21",117.15,15.803,119.75
2023-11-05,"21",117.15,110,119.46
2023-11-05,"21",117.15,3.16,117.95
2023-11-05,"21",117.15,169,117.9
2023-11-05,"21",117.15,363.99,117.15
2023-11-05,"21",117.15,360,117.07
2023-11-05,"21",117.15,156,116.37
2023-11-05,"21",117.15,7,115.12
2023-11-05,"21",117.15,140,115
2023-11-05,"21",117.15,208,114.29
2023-11-05,"21",117.15,10,113.21
2023-11-05,"21",117.15,6,113.12
2023-11-05,"21",117.15,3.408,112.81
2023-11-05,"21",117.15,196,112.77
2023-11-05,"21",117.15,219,111.66
2023-11-05,"21",117.15,215,111.3
2023-11-05,"21",117.15,6,111.12
2023-11-05,"21",117.15,56.365,110.31
2023-11-05,"21",117.15,6.948,110.06
2023-11-05,"21",117.15,10,109.55
2023-11-05,"21",117.15,6,109.12
2023-11-05,"21",117.15,24.684,109
2023-11-05,"21",117.15,370,107.35
2023-11-05,"21",117.15,9.887,107.26
2023-11-05,"21",117.15,23.716,103.08
2023-11-05,"21",117.15,350,102.44
2023-11-05,"21",117.15,370,102
2023-11-05,"21",117.15,370,101.98
2023-11-05,"21",117.15,6.01,100.15
2023-11-05,"21",117.15,81.7,100
2023-11-05,"21",117.15,2.581,96.58
2023-11-05,"21",117.15,22.085,96.37
2023-11-05,"21",117.15,26,95
2023-11-05,"21",117.15,1.9,93.91
2023-11-05,"21",117.15,130.529,92.12
2023-11-05,"21",117.15,33.847,92.1
2023-11-05,"21",117.15,50.001,91.25
2023-11-05,"21",117.15,11,90.95
2023-11-05,"21",117.15,100,90.82
2023-11-05,"21",117.15,6.5,90.4
2023-11-05,"21",117.15,9.498,89.51
2023-11-05,"21",117.15,11,86.36
2023-11-05,"21",117.15,5,82.96
2023-11-05,"21",117.15,4.08,82.95
2023-11-05,"21",117.15,2.145,81.57
2023-11-05,"21",117.15,15.112,80
2023-11-05,"21",117.15,49.998,78.25
2023-11-05,"21",117.15,36,75
2023-11-05,"21",117.15,35,66.52
2023-11-05,"21",117.15,29.73,65.92
2023-11-05,"21",117.15,0.81,64.86
2023-11-05,"21",117.15,9.3,62.35
2023-11-05,"21",117.15,49.998,58.25
2023-11-05,"21",117.15,16.215,56.2
2023-11-05,"21",117.15,0.174,55.56
2023-11-05,"21",117.15,13.314,52.99
2023-11-05,"21",117.15,9.597,50
2023-11-05,"21",117.15,9,47.96
2023-11-05,"21",117.15,7,47.34
2023-11-05,"21",117.15,69.678,42.35
2023-11-05,"21",117.15,20,42.17
2023-11-05,"21",117.15,2,36.69
2023-11-05,"21",117.15,8.71,36.53
2023-11-05,"21",117.15,24.331,35.79
2023-11-05,"21",117.15,12.2,32.45
2023-11-05,"21",117.15,31.57,31.15
2023-11-05,"21",117.15,87.827,31
2023-11-05,"21",117.15,632.954,30
2023-11-05,"21",117.15,50.4,26.2
2023-11-05,"21",117.15,0.02,25
2023-11-05,"21",117.15,38.815,22.68
2023-11-05,"21",117.15,13.4,20
2023-11-05,"21",117.15,29.49,15
2023-11-05,"21",117.15,9.979,12.48
2023-11-05,"21",117.15,3,10.8
2023-11-05,"21",117.15,0.565,10
2023-11-05,"21",117.15,152,7
2023-11-05,"21",117.15,0.003,6
2023-11-05,"21",117.15,389.44,5
2023-11-05,"21",117.15,573.138,3
2023-11-05,"21",117.15,1469.919,1
2023-11-05,"21",117.15,13.468,0.5
2023-11-05,"21",117.15,31,0.2
2023-11-05,"21",117.15,24.21,0.1
2023-11-05,"21",117.15,352.178,0.01
2023-11-05,"21",117.15,13995.063,0
2023-11-05,"21",117.15,4,-0.5
2023-11-05,"21",117.15,805.61,-1
2023-11-05,"21",117.15,67,-2
2023-11-05,"21",117.15,252.497,-5
2023-11-05,"21",117.15,742.274,-5.5
2023-11-05,"21",117.15,64.467,-10
2023-11-05,"21",117.15,439.585,-11
2023-11-05,"21",117.15,103.5,-28.8
2023-11-05,"21",117.15,150,-34.03
2023-11-05,"21",117.15,2.5,-50
2023-11-05,"21",117.15,180.705,-100
2023-11-05,"21",117.15,1562.227,-500
2023-11-05,"22",117.15,7.5,990
2023-11-05,"22",117.15,0.001,800
2023-11-05,"22",117.15,0.003,632
2023-11-05,"22",117.15,100,325
2023-11-05,"22",117.15,40,289
2023-11-05,"22",117.15,5.9,270
2023-11-05,"22",117.15,5513,265
2023-11-05,"22",117.15,288,262.1
2023-11-05,"22",117.15,1780,248.95
2023-11-05,"22",117.15,60,247
2023-11-05,"22",117.15,37,246
2023-11-05,"22",117.15,10,245
2023-11-05,"22",117.15,83,244
2023-11-05,"22",117.15,17.785,243.2
2023-11-05,"22",117.15,104.9,243.05
2023-11-05,"22",117.15,3096.443,242.8
2023-11-05,"22",117.15,671.372,241.8
2023-11-05,"22",117.15,2952.118,240.8
2023-11-05,"22",117.15,187.023,240
2023-11-05,"22",117.15,70,238.22
2023-11-05,"22",117.15,334.4,230.1
2023-11-05,"22",117.15,357.8,225.1
2023-11-05,"22",117.15,891.727,225
2023-11-05,"22",117.15,44,223.97
2023-11-05,"22",117.15,1,220.5
2023-11-05,"22",117.15,377.2,220.1
2023-11-05,"22",117.15,5,220
2023-11-05,"22",117.15,82.9,219.33
2023-11-05,"22",117.15,1430,219
2023-11-05,"22",117.15,67.3,218.73
2023-11-05,"22",117.15,82.9,214.73
2023-11-05,"22",117.15,67.2,213.9
2023-11-05,"22",117.15,2,212.21
2023-11-05,"22",117.15,170,209.91
2023-11-05,"22",117.15,44.766,209.8
2023-11-05,"22",117.15,51.9,208.99
2023-11-05,"22",117.15,195,208.1
2023-11-05,"22",117.15,87.4,205
2023-11-05,"22",117.15,397.5,200.5
2023-11-05,"22",117.15,351,200.1
2023-11-05,"22",117.15,2319.8,200
2023-11-05,"22",117.15,193.7,199
2023-11-05,"22",117.15,52,198.31
2023-11-05,"22",117.15,354,195.1
2023-11-05,"22",117.15,24.2,195
2023-11-05,"22",117.15,11.54,191.62
2023-11-05,"22",117.15,52,188.54
2023-11-05,"22",117.15,70,186.43
2023-11-05,"22",117.15,583.4,185
2023-11-05,"22",117.15,70,182.93
2023-11-05,"22",117.15,190,178.29
2023-11-05,"22",117.15,70,177.93
2023-11-05,"22",117.15,63,176.02
2023-11-05,"22",117.15,360,175
2023-11-05,"22",117.15,70,172.93
2023-11-05,"22",117.15,279,168
2023-11-05,"22",117.15,35.682,167.5
2023-11-05,"22",117.15,72,166.2
2023-11-05,"22",117.15,113.12,165
2023-11-05,"22",117.15,5,164.5
2023-11-05,"22",117.15,72,163
2023-11-05,"22",117.15,53.916,162.5
2023-11-05,"22",117.15,72.3,161.2
2023-11-05,"22",117.15,16,160.51
2023-11-05,"22",117.15,45.72,160.3
2023-11-05,"22",117.15,50,158.62
2023-11-05,"22",117.15,16,156
2023-11-05,"22",117.15,96.25,154
2023-11-05,"22",117.15,0.24,151.15
2023-11-05,"22",117.15,94,150
2023-11-05,"22",117.15,20,149.68
2023-11-05,"22",117.15,0.574,145.1
2023-11-05,"22",117.15,94,145
2023-11-05,"22",117.15,96.25,144
2023-11-05,"22",117.15,46.232,142.94
2023-11-05,"22",117.15,388,142.03
2023-11-05,"22",117.15,96.25,142
2023-11-05,"22",117.15,715,141.77
2023-11-05,"22",117.15,367,141.44
2023-11-05,"22",117.15,2.968,140.1
2023-11-05,"22",117.15,216.25,140
2023-11-05,"22",117.15,550,139.98
2023-11-05,"22",117.15,87,138.89
2023-11-05,"22",117.15,80,138.62
2023-11-05,"22",117.15,550,137.22
2023-11-05,"22",117.15,135,135
2023-11-05,"22",117.15,257.891,130
2023-11-05,"22",117.15,54.5,125
2023-11-05,"22",117.15,370,124.35
2023-11-05,"22",117.15,350,122.87
2023-11-05,"22",117.15,370,122.57
2023-11-05,"22",117.15,5.286,121.31
2023-11-05,"22",117.15,113,121.19
2023-11-05,"22",117.15,173,120.56
2023-11-05,"22",117.15,20,120
2023-11-05,"22",117.15,1.298,119.55
2023-11-05,"22",117.15,458,119.44
2023-11-05,"22",117.15,371,119.05
2023-11-05,"22",117.15,370,119
2023-11-05,"22",117.15,370,118.98
2023-11-05,"22",117.15,100,118.62
2023-11-05,"22",117.15,169,117.89
2023-11-05,"22",117.15,370,117.15
2023-11-05,"22",117.15,370,117.07
2023-11-05,"22",117.15,15.063,116.96
2023-11-05,"22",117.15,158,116.4
2023-11-05,"22",117.15,18.148,116.33
2023-11-05,"22",117.15,0.643,115.89
2023-11-05,"22",117.15,3.388,115.05
2023-11-05,"22",117.15,209,114.24
2023-11-05,"22",117.15,199,112.86
2023-11-05,"22",117.15,220,111.62
2023-11-05,"22",117.15,217,111.27
2023-11-05,"22",117.15,24.837,109
2023-11-05,"22",117.15,17.564,108.85
2023-11-05,"22",117.15,7.493,106.83
2023-11-05,"22",117.15,10,106.68
2023-11-05,"22",117.15,54.045,106.54
2023-11-05,"22",117.15,2.95,104.13
2023-11-05,"22",117.15,23.863,103.08
2023-11-05,"22",117.15,2.745,100.5
2023-11-05,"22",117.15,16.7,100
2023-11-05,"22",117.15,3.574,99.24
2023-11-05,"22",117.15,10,97.86
2023-11-05,"22",117.15,26,95
2023-11-05,"22",117.15,7.128,94.38
2023-11-05,"22",117.15,1.9,93.91
2023-11-05,"22",117.15,96.279,92.12
2023-11-05,"22",117.15,32.975,90.95
2023-11-05,"22",117.15,100,90.82
2023-11-05,"22",117.15,7,90.4
2023-11-05,"22",117.15,2.817,90.33
2023-11-05,"22",117.15,11,87.19
2023-11-05,"22",117.15,13,85.19
2023-11-05,"22",117.15,33.451,84.96
2023-11-05,"22",117.15,13,83.19
2023-11-05,"22",117.15,13,81.19
2023-11-05,"22",117.15,10.59,80.26
2023-11-05,"22",117.15,14.884,80
2023-11-05,"22",117.15,10.067,76.37
2023-11-05,"22",117.15,36,75
2023-11-05,"22",117.15,2.145,74.96
2023-11-05,"22",117.15,5,69.14
2023-11-05,"22",117.15,3.98,69.13
2023-11-05,"22",117.15,35,60.1
2023-11-05,"22",117.15,99.999,59.89
2023-11-05,"22",117.15,29.46,55.1
2023-11-05,"22",117.15,16.224,50.57
2023-11-05,"22",117.15,9.604,50
2023-11-05,"22",117.15,9.3,48.94
2023-11-05,"22",117.15,8,39.46
2023-11-05,"22",117.15,7,34.35
2023-11-05,"22",117.15,9,34.14
2023-11-05,"22",117.15,83.724,31
2023-11-05,"22",117.15,8.956,30.67
2023-11-05,"22",117.15,2,30.25
2023-11-05,"22",117.15,632.954,30
2023-11-05,"22",117.15,67.431,28.86
2023-11-05,"22",117.15,0.134,28.83
2023-11-05,"22",117.15,20,28.7
2023-11-05,"22",117.15,31.685,25.61
2023-11-05,"22",117.15,0.02,25
2023-11-05,"22",117.15,49.998,24.89
2023-11-05,"22",117.15,13.4,20
2023-11-05,"22",117.15,50.001,19.89
2023-11-05,"22",117.15,12.2,18.86
2023-11-05,"22",117.15,43.41,18.52
2023-11-05,"22",117.15,28.693,15
2023-11-05,"22",117.15,49.9,11
2023-11-05,"22",117.15,2.1,10.8
2023-11-05,"22",117.15,0.552,10
2023-11-05,"22",117.15,38.677,8.52
2023-11-05,"22",117.15,152,7
2023-11-05,"22",117.15,0.003,6
2023-11-05,"22",117.15,382.122,5
2023-11-05,"22",117.15,560.289,3
2023-11-05,"22",117.15,1453.448,1
2023-11-05,"22",117.15,13.073,0.5
2023-11-05,"22",117.15,24,0.2
2023-11-05,"22",117.15,24.21,0.1
2023-11-05,"22",117.15,349.506,0.01
2023-11-05,"22",117.15,13628.484,0
2023-11-05,"22",117.15,4,-0.5
2023-11-05,"22",117.15,9.979,-0.52
2023-11-05,"22",117.15,830.952,-1
2023-11-05,"22",117.15,63.8,-2
2023-11-05,"22",117.15,249.759,-5
2023-11-05,"22",117.15,49.998,-5.11
2023-11-05,"22",117.15,710.826,-5.5
2023-11-05,"22",117.15,74.187,-10
2023-11-05,"22",117.15,428.437,-11
2023-11-05,"22",117.15,103.4,-44
2023-11-05,"22",117.15,2.5,-50
2023-11-05,"22",117.15,150,-52.31
2023-11-05,"22",117.15,301.763,-100
2023-11-05,"22",117.15,1471.553,-500
2023-11-05,"23",117.15,7.5,990
2023-11-05,"23",117.15,0.001,800
2023-11-05,"23",117.15,0.003,632
2023-11-05,"23",117.15,100,325
2023-11-05,"23",117.15,40,289
2023-11-05,"23",117.15,6.7,270
2023-11-05,"23",117.15,5517,265
2023-11-05,"23",117.15,288,262.1
2023-11-05,"23",117.15,1780,248.95
2023-11-05,"23",117.15,60,247
2023-11-05,"23",117.15,37,246
2023-11-05,"23",117.15,10,245
2023-11-05,"23",117.15,83,244
2023-11-05,"23",117.15,17.785,243.2
2023-11-05,"23",117.15,105.1,243.05
2023-11-05,"23",117.15,3075.674,242.8
2023-11-05,"23",117.15,698.352,241.8
2023-11-05,"23",117.15,757.14,240.8
2023-11-05,"23",117.15,47.945,240
2023-11-05,"23",117.15,70,238.22
2023-11-05,"23",117.15,336,230.1
2023-11-05,"23",117.15,359.4,225.1
2023-11-05,"23",117.15,890.704,225
2023-11-05,"23",117.15,44,223.97
2023-11-05,"23",117.15,380.5,220.1
2023-11-05,"23",117.15,5,220
2023-11-05,"23",117.15,83.7,219.33
2023-11-05,"23",117.15,2563,219
2023-11-05,"23",117.15,69,218.73
2023-11-05,"23",117.15,83.7,214.73
2023-11-05,"23",117.15,68.9,213.9
2023-11-05,"23",117.15,2,212.21
2023-11-05,"23",117.15,170,209.91
2023-11-05,"23",117.15,44.766,209.8
